%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1461206713441511925,571,1461206712852810435,awesomo_position_controller_T,0.181768879294,0.0,-0.0003981590271,0.0321605280042,-0.00426483666524,0.39115563035,0.0
1461206713441560744,572,1461206712872804351,awesomo_position_controller_T,0.181768879294,0.0,0.0,0.0321605280042,-0.00426483666524,0.39115563035,0.0
1461206713441592313,573,1461206712892795393,awesomo_position_controller_T,0.181754931808,0.0,-0.00139355659485,0.0320453457534,-0.00427206000313,0.391225278378,0.0
1461206713441619132,574,1461206712912795268,awesomo_position_controller_T,0.181744366884,0.0,-0.00105738639832,0.0319498814642,-0.00429463991895,0.391278117895,0.0
1461206713441651747,575,1461206712932773226,awesomo_position_controller_T,0.181744366884,0.0,0.0,0.0319498814642,-0.00429463991895,0.391278117895,0.0
1461206713441669976,576,1461206712952800768,awesomo_position_controller_T,0.181727036834,0.0,-0.00173330307007,0.0317720845342,-0.00434984266758,0.391364783049,0.0
1461206713441684852,577,1461206712972800726,awesomo_position_controller_T,0.181727036834,0.0,0.0,0.0317720845342,-0.00434984266758,0.391364783049,0.0
1461206713441726198,578,1461206712992804601,awesomo_position_controller_T,0.181714743376,0.0,-0.00122904777527,0.0316343642771,-0.00437746010721,0.39142626524,0.0
1461206713444372973,579,1461206713012800060,awesomo_position_controller_T,0.181709319353,0.0,-0.000542402267456,0.0315415933728,-0.00435861898586,0.391453355551,0.0
1461206713444399443,580,1461206713032794476,awesomo_position_controller_T,0.181709319353,0.0,0.0,0.0315415933728,-0.00435861898586,0.391453355551,0.0
1461206713444425075,581,1461206713052797268,awesomo_position_controller_T,0.181706652045,0.0,-0.000265836715698,0.0314208641648,-0.00432006455958,0.391466677189,0.0
1461206713444432548,582,1461206713072794393,awesomo_position_controller_T,0.181706652045,0.0,0.0,0.0314208641648,-0.00432006455958,0.391466677189,0.0
1461206713444440091,583,1461206713092797018,awesomo_position_controller_T,0.181702837348,0.0,-0.000382661819458,0.0312782078981,-0.00425584660843,0.39148581028,0.0
1461206713444458599,584,1461206713112791560,awesomo_position_controller_T,0.181702837348,0.0,0.0,0.0312782078981,-0.00425584660843,0.39148581028,0.0
1461206713459597116,585,1461206713132808060,awesomo_position_controller_T,0.181699976325,0.0,-0.000286102294922,0.0311414450407,-0.00414948910475,0.391500145197,0.0
1461206713479637584,586,1461206713152802768,awesomo_position_controller_T,0.181695699692,0.0,-0.000426769256592,0.0310381613672,-0.00402730237693,0.391521424055,0.0
1461206713726935372,587,1461206713172803476,awesomo_position_controller_T,0.181695699692,0.0,0.0,0.0310381613672,-0.00402730237693,0.391521424055,0.0
1461206713726957581,588,1461206713192809851,awesomo_position_controller_T,0.181697890162,0.0,0.000218152999878,0.031051710248,-0.00400788569823,0.391510546207,0.0
1461206713726975810,589,1461206713212793518,awesomo_position_controller_T,0.181697890162,0.0,0.0,0.031051710248,-0.00400788569823,0.391510546207,0.0
1461206713726992642,590,1461206713232805143,awesomo_position_controller_T,0.181706354022,0.0,0.000847578048706,0.0311322323978,-0.00401518214494,0.391468137503,0.0
1461206713727005143,591,1461206713252799518,awesomo_position_controller_T,0.181726559997,0.0,0.00202059745789,0.0312307272106,-0.00406343629584,0.391367137432,0.0
1461206713727015759,592,1461206713272792393,awesomo_position_controller_T,0.181726559997,0.0,0.0,0.0312307272106,-0.00406343629584,0.391367137432,0.0
1461206713727042508,593,1461206713292794185,awesomo_position_controller_T,0.181749626994,0.0,0.00230669975281,0.031299136579,-0.00413769809529,0.391251802444,0.0
1461206713727070515,594,1461206713312797560,awesomo_position_controller_T,0.181749626994,0.0,0.0,0.031299136579,-0.00413769809529,0.391251802444,0.0
1461206713727095658,595,1461206713332794476,awesomo_position_controller_T,0.181781619787,0.0,0.00319838523865,0.0313517563045,-0.00422502728179,0.391091883183,0.0
1461206713727188686,596,1461206713352800060,awesomo_position_controller_T,0.181781619787,0.0,0.0,0.0313517563045,-0.00422502728179,0.391091883183,0.0
1461206713727215505,597,1461206713372796518,awesomo_position_controller_T,0.181816324592,0.0,0.00347018241882,0.0314493663609,-0.00427276361734,0.390918374062,0.0
1461206713729630826,598,1461206713392798226,awesomo_position_controller_T,0.181837201118,0.0,0.00208854675293,0.0315043888986,-0.00428469199687,0.390813976526,0.0
1461206713740281413,599,1461206713412796018,awesomo_position_controller_T,0.181837201118,0.0,0.0,0.0315043888986,-0.00428469199687,0.390813976526,0.0
1461206713762160522,600,1461206713432806268,awesomo_position_controller_T,0.181862279773,0.0,0.00250816345215,0.0315930433571,-0.00431146891788,0.390688538551,0.0
1461206713778317884,601,1461206713452805351,awesomo_position_controller_T,0.181862279773,0.0,0.0,0.0315930433571,-0.00431146891788,0.390688538551,0.0
1461206713798447469,602,1461206713472807601,awesomo_position_controller_T,0.181861519814,0.0,-7.62939453125e-05,0.0316387675703,-0.00433815410361,0.390692323446,0.0
1461206714036535147,603,1461206713492797268,awesomo_position_controller_T,0.181861519814,0.0,0.0,0.0316387675703,-0.00433815410361,0.390692323446,0.0
1461206714036558893,604,1461206713512800685,awesomo_position_controller_T,0.181859016418,0.0,-0.000250339508057,0.0317447632551,-0.0043448950164,0.390704840422,0.0
1461206714036596188,605,1461206713532798101,awesomo_position_controller_T,0.181855589151,0.0,-0.000343322753906,0.031800031662,-0.00433066161349,0.390722066164,0.0
1461206714036608760,606,1461206713552797101,awesomo_position_controller_T,0.181855589151,0.0,0.0,0.031800031662,-0.00433066161349,0.390722066164,0.0
1461206714036617979,607,1461206713572793101,awesomo_position_controller_T,0.181850358844,0.0,-0.000522136688232,0.0319116897881,-0.00432575447485,0.390748143196,0.0
1461206714036628595,608,1461206713592789310,awesomo_position_controller_T,0.181850358844,0.0,0.0,0.0319116897881,-0.00432575447485,0.390748143196,0.0
1461206714036668963,609,1461206713612795268,awesomo_position_controller_T,0.18183606863,0.0,-0.00142931938171,0.0320192798972,-0.00432568229735,0.390819609165,0.0
1461206714036708144,610,1461206713632802143,awesomo_position_controller_T,0.181810721755,0.0,-0.00253438949585,0.032082810998,-0.00430726259947,0.39094632864,0.0
1461206714036720715,611,1461206713652801643,awesomo_position_controller_T,0.181810721755,0.0,0.0,0.032082810998,-0.00430726259947,0.39094632864,0.0
1461206714036729166,612,1461206713672797810,awesomo_position_controller_T,0.181794852018,0.0,-0.00158786773682,0.032075908035,-0.00428200513124,0.391025722027,0.0
1461206714036738036,613,1461206713692795518,awesomo_position_controller_T,0.181794852018,0.0,0.0,0.032075908035,-0.00428200513124,0.391025722027,0.0
1461206714038724951,614,1461206713712798060,awesomo_position_controller_T,0.181790217757,0.0,-0.000462532043457,0.0320727042854,-0.00426982110366,0.391048848629,0.0
1461206714058388904,615,1461206713732807810,awesomo_position_controller_T,0.181790217757,0.0,0.0,0.0320727042854,-0.00426982110366,0.391048848629,0.0
1461206714158424390,616,1461206713752801435,awesomo_position_controller_T,0.18178011477,0.0,-0.00101089477539,0.0321313068271,-0.00426622806117,0.391099393368,0.0
1461206714158439197,617,1461206713772793060,awesomo_position_controller_T,0.181782513857,0.0,0.000239610671997,0.0322136469185,-0.00428411457688,0.391087412834,0.0
1461206714158453863,618,1461206713792792435,awesomo_position_controller_T,0.181782513857,0.0,0.0,0.0322136469185,-0.00428411457688,0.391087412834,0.0
1461206714158464758,619,1461206713812811685,awesomo_position_controller_T,0.181785926223,0.0,0.000340938568115,0.0322374254465,-0.00427425839007,0.391070336103,0.0
1461206714163398207,620,1461206713832807643,awesomo_position_controller_T,0.181785926223,0.0,0.0,0.0322374254465,-0.00427425839007,0.391070336103,0.0
1461206714178634432,621,1461206713852808685,awesomo_position_controller_T,0.181794404984,0.0,0.000848770141602,0.0322417095304,-0.0042656455189,0.391027897596,0.0
1461206714198289865,622,1461206713872796810,awesomo_position_controller_T,0.181804582477,0.0,0.00101804733276,0.0322431698442,-0.00427556782961,0.390977054834,0.0
1461206714221257939,623,1461206713892805893,awesomo_position_controller_T,0.181804582477,0.0,0.0,0.0322431698442,-0.00427556782961,0.390977054834,0.0
1461206714240449975,624,1461206713912811393,awesomo_position_controller_T,0.181827455759,0.0,0.00228643417358,0.0322828143835,-0.00429661432281,0.390862673521,0.0
1461206714261785299,625,1461206713932797810,awesomo_position_controller_T,0.181827455759,0.0,0.0,0.0322828143835,-0.00429661432281,0.390862673521,0.0
1461206714360994703,626,1461206713952791852,awesomo_position_controller_T,0.181827768683,0.0,3.09944152832e-05,0.0322395563126,-0.00437866337597,0.390861153603,0.0
1461206714361018589,627,1461206713972797268,awesomo_position_controller_T,0.181827768683,0.0,0.0,0.0322395563126,-0.00437866337597,0.390861153603,0.0
1461206714361046455,628,1461206713992795560,awesomo_position_controller_T,0.181826040149,0.0,-0.000171661376953,0.0321264304221,-0.00446158414707,0.390869706869,0.0
1461206714361124817,629,1461206714012796310,awesomo_position_controller_T,0.181835442781,0.0,0.00093936920166,0.0320901982486,-0.0044144205749,0.390822798014,0.0
1461206714361138367,630,1461206714032795393,awesomo_position_controller_T,0.181835442781,0.0,0.0,0.0320901982486,-0.0044144205749,0.390822798014,0.0
1461206714378615868,631,1461206714052827810,awesomo_position_controller_T,0.181838750839,0.0,0.000331401824951,0.0321143604815,-0.00423908419907,0.390806227922,0.0
1461206714399731263,632,1461206714072796685,awesomo_position_controller_T,0.181838750839,0.0,0.0,0.0321143604815,-0.00423908419907,0.390806227922,0.0
1461206714419461775,633,1461206714092805893,awesomo_position_controller_T,0.181835889816,0.0,-0.000286102294922,0.0321742519736,-0.00407743779942,0.390820503235,0.0
1461206714438601499,634,1461206714112810977,awesomo_position_controller_T,0.181832522154,0.0,-0.000337362289429,0.0322035439312,-0.00399480108172,0.390837371349,0.0
1461206714461233847,635,1461206714132795143,awesomo_position_controller_T,0.181832522154,0.0,0.0,0.0322035439312,-0.00399480108172,0.390837371349,0.0
1461206714558823002,636,1461206714152802352,awesomo_position_controller_T,0.181807562709,0.0,-0.0024950504303,0.032278072089,-0.0040178084746,0.390962153673,0.0
1461206714558845142,637,1461206714172799810,awesomo_position_controller_T,0.181807562709,0.0,0.0,0.032278072089,-0.0040178084746,0.390962153673,0.0
1461206714558854361,638,1461206714192793560,awesomo_position_controller_T,0.181758135557,0.0,-0.00494360923767,0.0322973877192,-0.00406588846818,0.391209304333,0.0
1461206714558878945,639,1461206714212799227,awesomo_position_controller_T,0.181758135557,0.0,0.0,0.0322973877192,-0.00406588846818,0.391209304333,0.0
1461206714570677373,640,1461206714232800143,awesomo_position_controller_T,0.181699380279,0.0,-0.00587463378906,0.032414726913,-0.00424022972584,0.391503036022,0.0
1461206714578384638,641,1461206714252804893,awesomo_position_controller_T,0.181639552116,0.0,-0.00598311424255,0.0325744189322,-0.0044394438155,0.391802191734,0.0
1461206714598412324,642,1461206714272794852,awesomo_position_controller_T,0.181639552116,0.0,0.0,0.0325744189322,-0.0044394438155,0.391802191734,0.0
1461206714618250671,643,1461206714292801935,awesomo_position_controller_T,0.181591853499,0.0,-0.00476956367493,0.032848034054,-0.0044330926612,0.392040669918,0.0
1461206714638355812,644,1461206714312806393,awesomo_position_controller_T,0.181591853499,0.0,0.0,0.032848034054,-0.0044330926612,0.392040669918,0.0
1461206714661020635,645,1461206714332800852,awesomo_position_controller_T,0.181544035673,0.0,-0.00478267669678,0.033279594034,-0.00436680298299,0.392279803753,0.0
1461206714786622850,646,1461206714352818018,awesomo_position_controller_T,0.181511357427,0.0,-0.00326752662659,0.0335973501205,-0.00433165440336,0.392443150282,0.0
1461206714786641009,647,1461206714372811518,awesomo_position_controller_T,0.181511357427,0.0,0.0,0.0335973501205,-0.00433165440336,0.392443150282,0.0
1461206714786647365,648,1461206714392808018,awesomo_position_controller_T,0.18145082891,0.0,-0.00605225563049,0.0340867899358,-0.00438076769933,0.392745792866,0.0
1461206714786681028,649,1461206714412803018,awesomo_position_controller_T,0.18145082891,0.0,0.0,0.0340867899358,-0.00438076769933,0.392745792866,0.0
1461206714786699536,650,1461206714432803185,awesomo_position_controller_T,0.181420072913,0.0,-0.00307679176331,0.0346787720919,-0.00433488888666,0.392899602652,0.0
1461206714786728311,651,1461206714452797102,awesomo_position_controller_T,0.181420072913,0.0,0.0,0.0346787720919,-0.00433488888666,0.392899602652,0.0
1461206715036722042,652,1461206714472808352,awesomo_position_controller_T,0.181392818689,0.0,-0.00272512435913,0.035368476063,-0.0042112772353,0.393035888672,0.0
1461206715036749769,653,1461206714492803060,awesomo_position_controller_T,0.181382983923,0.0,-0.000983476638794,0.0360239595175,-0.00413710810244,0.393085062504,0.0
1461206715036765763,654,1461206714512818477,awesomo_position_controller_T,0.181382983923,0.0,0.0,0.0360239595175,-0.00413710810244,0.393085062504,0.0
1461206715036777147,655,1461206714532807102,awesomo_position_controller_T,0.181397944689,0.0,0.00149607658386,0.0361782424152,-0.00415082555264,0.393010258675,0.0
1461206715036793211,656,1461206714552800768,awesomo_position_controller_T,0.181397944689,0.0,0.0,0.0361782424152,-0.00415082555264,0.393010258675,0.0
1461206715036817236,657,1461206714572798643,awesomo_position_controller_T,0.181432321668,0.0,0.00343799591064,0.0365081243217,-0.00424845516682,0.392838358879,0.0
