%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1461206713281873678,569,1461206712812812768,awesomo_position_controller_y,-3.11781841447e-05,-0.00078071031021,0.000784695148468,0.0322260372341,-0.00423238007352,0.391135722399,0.0
1461206713281886040,570,1461206712832796351,awesomo_position_controller_y,-3.11781841447e-05,-0.000780862173997,0.0,0.0322260372341,-0.00423238007352,0.391135722399,0.0
1461206713281900986,571,1461206712852810435,awesomo_position_controller_y,-1.77487909241e-05,-0.000780948728789,0.00131018459797,0.0321605280042,-0.00426483666524,0.39115563035,0.0
1461206713281913068,572,1461206712872804351,awesomo_position_controller_y,-1.77487909241e-05,-0.000781035225373,0.0,0.0321605280042,-0.00426483666524,0.39115563035,0.0
1461206713281930878,573,1461206712892795393,awesomo_position_controller_y,5.8635696405e-06,-0.000781006645411,0.00230364501476,0.0320453457534,-0.00427206000313,0.391225278378,0.0
1461206713281986262,574,1461206712912795268,awesomo_position_controller_y,2.54337483057e-05,-0.000780882663094,0.00190928578377,0.0319498814642,-0.00429463991895,0.391278117895,0.0
1461206713282001208,575,1461206712932773226,awesomo_position_controller_y,2.54337483057e-05,-0.000780758855399,0.0,0.0319498814642,-0.00429463991895,0.391278117895,0.0
1461206713283980301,576,1461206712952800768,awesomo_position_controller_y,6.1882121372e-05,-0.000780456815846,0.00355593860149,0.0317720845342,-0.00434984266758,0.391364783049,0.0
1461206713298130843,577,1461206712972800726,awesomo_position_controller_y,6.1882121372e-05,-0.000780155183747,0.0,0.0317720845342,-0.00434984266758,0.391364783049,0.0
1461206713318276911,578,1461206712992804601,awesomo_position_controller_y,9.01147723198e-05,-0.00077971589053,0.00275440514088,0.0316343642771,-0.00437746010721,0.39142626524,0.0
1461206713351134022,579,1461206713012800060,awesomo_position_controller_y,0.000109132808575,-0.00077918410534,0.00185541808605,0.0315415933728,-0.00435861898586,0.391453355551,0.0
