ax,ay,az,gx,gy,gz,mx,my,mx
2.22182,-0.924162,9.59117,-0.751342,1.73256,-1.37179,-16.8662,38.4229,31.1801
2.18351,-0.943315,9.39964,-0.749214,1.7283,-1.36966,-16.8662,38.4229,31.1801
2.14042,-1.08218,9.47625,-0.736443,1.71872,-1.3654,-16.8662,38.4229,31.1801
2.20267,-1.10612,9.57681,-0.723673,1.70702,-1.35689,-16.8662,38.4229,31.1801
2.24576,-1.1971,9.47625,-0.71303,1.70063,-1.35263,-16.8662,38.4229,31.1801
2.15957,-1.23062,9.54808,-0.701324,1.68467,-1.35156,-16.8662,38.4229,31.1801
2.09253,-1.31681,9.35175,-0.689617,1.68254,-1.34305,-16.8662,38.4229,31.1801
2.18351,-1.41258,9.56244,-0.667269,1.67083,-1.3356,-16.8662,38.4229,31.1801
2.11169,-1.40779,9.38048,-0.663012,1.65913,-1.33028,-16.8662,38.4229,31.1801
1.98719,-1.52271,9.42358,-0.650241,1.64742,-1.32389,-16.8662,38.4229,31.1801
2.02071,-1.58017,9.4954,-0.632149,1.63997,-1.32496,-16.8662,38.4229,31.1801
1.83875,-1.62327,9.39006,-0.61725,1.62933,-1.32283,-16.8662,38.4229,31.1801
2.04465,-1.76213,9.42837,-0.601287,1.61656,-1.31645,-4.43848,41.6396,33.9363
1.96803,-1.66158,9.50977,-0.586388,1.61017,-1.31219,-4.43848,41.6396,33.9363
2.00634,-1.7334,9.50977,-0.572553,1.59953,-1.30793,-4.43848,41.6396,33.9363
1.99676,-1.72861,9.48583,-0.550204,1.59208,-1.31006,-4.43848,41.6396,33.9363
2.02549,-1.64242,9.59117,-0.532112,1.58357,-1.29942,-4.43848,41.6396,33.9363
2.02549,-1.62327,9.37569,-0.51402,1.57399,-1.29623,-4.43848,41.6396,33.9363
2.02549,-1.69509,9.63906,-0.50125,1.5708,-1.29942,-4.43848,41.6396,33.9363
2.12126,-1.70946,9.50977,-0.483158,1.56015,-1.29729,-4.43848,41.6396,33.9363
2.17394,-1.77171,9.35654,-0.461873,1.5527,-1.28984,-4.43848,41.6396,33.9363
2.05422,-1.67115,9.50977,-0.44591,1.5527,-1.28665,-4.43848,41.6396,33.9363
2.0638,-1.67594,9.49062,-0.427818,1.54845,-1.28665,-4.43848,41.6396,33.9363
2.08774,-1.74298,9.48583,-0.415047,1.54313,-1.27813,-4.43848,41.6396,33.9363
2.05901,-1.81002,9.5816,-0.391635,1.54419,-1.27281,-4.43848,41.6396,33.9363
2.05901,-1.82917,9.50498,-0.376735,1.541,-1.27175,-4.43848,41.6396,33.9363
2.07817,-1.80044,9.57681,-0.360772,1.5378,-1.26643,-4.43848,41.6396,33.9363
2.12126,-1.89142,9.57681,-0.334166,1.53993,-1.26004,-4.43848,41.6396,33.9363
1.92973,-1.92494,9.67257,-0.324588,1.5378,-1.25578,-4.43848,41.6396,33.9363
2.00634,-1.86748,9.71088,-0.305432,1.53568,-1.25259,-4.43848,41.6396,33.9363
2.00634,-1.78607,9.663,-0.287341,1.54313,-1.24089,-4.43848,41.6396,33.9363
1.96803,-1.93451,9.8258,-0.273506,1.53993,-1.23663,-4.43848,41.6396,33.9363
1.96325,-1.89142,9.79228,-0.256478,1.5378,-1.23131,-4.43848,41.6396,33.9363
1.92494,-1.83396,9.61033,-0.242643,1.541,-1.22386,-4.43848,41.6396,33.9363
1.93451,-1.89142,9.69652,-0.228808,1.53461,-1.22279,-4.43848,41.6396,33.9363
1.90578,-1.92015,9.55287,-0.211781,1.53355,-1.21641,-4.43848,41.6396,33.9363
1.83396,-1.94409,9.51456,-0.195817,1.541,-1.20044,-4.43848,41.6396,33.9363
1.86748,-1.98719,9.38048,-0.179854,1.54525,-1.19512,-4.43848,41.6396,33.9363
1.89621,-1.99676,9.414,-0.166019,1.54206,-1.18661,-4.43848,41.6396,33.9363
1.89621,-1.84832,9.55287,-0.152184,1.54738,-1.18022,-4.43848,41.6396,33.9363
1.81002,-1.97761,9.57202,-0.139413,1.5527,-1.17597,-4.43848,41.6396,33.9363
1.79565,-2.04944,9.44273,-0.124514,1.55057,-1.16745,-4.43848,41.6396,33.9363
1.87705,-1.98719,9.42837,-0.108551,1.5559,-1.15788,-4.43848,41.6396,33.9363
1.86269,-2.04465,9.60554,-0.0925875,1.55909,-1.15043,-4.43848,41.6396,33.9363
1.72383,-1.95367,9.48583,-0.0840737,1.56015,-1.14511,-4.43848,41.6396,33.9363
1.8148,-2.00634,9.43315,-0.061725,1.56335,-1.14298,-4.43848,41.6396,33.9363
1.72861,-2.03028,9.46188,-0.0478901,1.56441,-1.13553,-4.43848,41.6396,33.9363
1.71904,-1.96803,9.34696,-0.0404405,1.5676,-1.12701,-4.43848,41.6396,33.9363
1.6089,-2.01113,9.30866,-0.0308625,1.5676,-1.1185,-4.43848,41.6396,33.9363
1.73819,-2.02549,9.27035,-0.0170276,1.56654,-1.11318,-4.43848,41.6396,33.9363
1.69031,-2.1452,9.2895,-0.0042569,1.5708,-1.11531,-4.43848,41.6396,33.9363
1.56581,-2.10211,9.30866,0.00851379,1.57718,-1.10573,-4.43848,41.6396,33.9363
1.59933,-2.12605,9.11233,0.019156,1.57931,-1.09615,-4.43848,41.6396,33.9363
1.51792,-2.16436,9.13148,0.0361836,1.57824,-1.09189,-4.43848,41.6396,33.9363
1.4461,-2.18351,9.25119,0.0468259,1.57718,-1.08764,-4.43848,41.6396,33.9363
1.42694,-2.15957,9.11233,0.0574681,1.5825,-1.08232,-4.43848,41.6396,33.9363
1.38385,-2.19788,9.19373,0.0766241,1.57931,-1.077,-4.43848,41.6396,33.9363
1.46046,-2.35589,9.15064,0.0862022,1.58144,-1.06848,-4.43848,41.6396,33.9363
1.47004,-2.33674,9.18895,0.0957802,1.57931,-1.05784,-4.43848,41.6396,33.9363
1.35033,-2.33674,9.21768,0.113872,1.57718,-1.05145,-4.43848,41.6396,33.9363
1.37427,-2.30322,9.19373,0.133028,1.57505,-1.05145,-4.43848,41.6396,33.9363
1.3216,-2.34632,9.165,0.140478,1.57186,-1.04613,-4.43848,41.6396,33.9363
1.40779,-2.28886,9.15064,0.148991,1.56335,-1.03336,-4.43848,41.6396,33.9363
1.403,-2.32238,9.05008,0.17134,1.56441,-1.02485,-4.43848,41.6396,33.9363
1.40779,-2.34632,9.12191,0.188368,1.56015,-1.00995,-4.43848,41.6396,33.9363
1.34554,-2.33195,9.03572,0.19901,1.55377,-1.00569,-4.43848,41.6396,33.9363
1.25456,-2.35111,9.11712,0.208588,1.54738,-1.00037,-4.43848,41.6396,33.9363
1.29287,-2.19309,9.08839,0.223487,1.53887,-0.990793,-4.43848,41.6396,33.9363
1.2402,-2.23618,9.10275,0.241579,1.53248,-0.978022,-4.43848,41.6396,33.9363
1.32639,-2.33195,8.90164,0.249028,1.52929,-0.969508,-4.43848,41.6396,33.9363
1.21625,-2.29843,9.09318,0.266056,1.52397,-0.962059,-4.43848,41.6396,33.9363
1.27372,-2.24576,9.18895,0.280955,1.51226,-0.951416,-4.43848,41.6396,33.9363
1.35033,-2.19309,9.18895,0.287341,1.50056,-0.943967,-4.43848,41.6396,33.9363
1.39343,-2.14999,9.14585,0.300111,1.49949,-0.937582,-4.43848,41.6396,33.9363
1.30245,-2.20267,9.24162,0.316075,1.49417,-0.929068,-4.43848,41.6396,33.9363
1.31681,-2.08774,9.2895,0.327781,1.48459,-0.916297,-4.43848,41.6396,33.9363
1.22104,-2.09253,9.2895,0.339488,1.48034,-0.906719,-4.43848,41.6396,33.9363
1.31681,-2.08296,9.2895,0.35013,1.47182,-0.896077,-4.43848,41.6396,33.9363
1.26414,-2.04465,9.25598,0.356515,1.46544,-0.885435,-4.43848,41.6396,33.9363
1.25456,-1.97761,9.31823,0.365029,1.46544,-0.876921,-4.43848,41.6396,33.9363
1.2785,-2.02071,9.21289,0.374607,1.45905,-0.862022,-4.43848,41.6396,33.9363
1.26893,-2.01113,9.26077,0.388442,1.45267,-0.853508,-4.43848,41.6396,33.9363
1.30723,-1.95846,9.18895,0.391635,1.44947,-0.84393,-4.43848,41.6396,33.9363
1.29766,-1.96325,9.20331,0.396956,1.44522,-0.830095,-4.43848,41.6396,33.9363
1.36469,-1.95367,9.40442,0.406534,1.4399,-0.819453,-4.43848,41.6396,33.9363
1.14443,-1.89621,9.21768,0.411855,1.44202,-0.804554,-4.43848,41.6396,33.9363
1.27372,-1.82917,9.18895,0.41824,1.43883,-0.792847,-4.43848,41.6396,33.9363
1.30245,-1.76213,9.3326,0.428882,1.43138,-0.78859,-4.43848,41.6396,33.9363
1.24498,-1.76213,9.36133,0.436332,1.43138,-0.774755,-4.43848,41.6396,33.9363
1.33118,-1.76692,9.48104,0.439525,1.42606,-0.76092,-4.43848,41.6396,33.9363
1.17316,-1.75256,9.44752,0.448038,1.42712,-0.754535,-4.43848,41.6396,33.9363
1.12049,-1.69988,9.28471,0.449103,1.41968,-0.742829,-4.43848,41.6396,33.9363
1.13006,-1.56581,9.26077,0.455488,1.41861,-0.732186,-4.43848,41.6396,33.9363
1.19231,-1.62806,9.22725,0.461873,1.41968,-0.723673,-4.43848,41.6396,33.9363
1.25456,-1.7334,9.43315,0.469323,1.41968,-0.708773,-4.43848,41.6396,33.9363
1.14922,-1.5706,9.26556,0.475708,1.4218,-0.70026,-4.43848,41.6396,33.9363
1.07739,-1.59933,9.16022,0.488479,1.41968,-0.689617,-4.43848,41.6396,33.9363
1.05824,-1.47483,9.39485,0.496993,1.42074,-0.675782,-4.43848,41.6396,33.9363
0.943315,-1.48441,9.31344,0.498057,1.41542,-0.659819,-4.43848,41.6396,33.9363
0.995988,-1.49877,9.29908,0.504442,1.41542,-0.653434,-4.43848,41.6396,33.9363
0.986411,-1.54187,9.63906,0.506571,1.41542,-0.647048,-4.0834,41.6396,33.9363
0.962469,-1.45089,9.45231,0.516149,1.41116,-0.628957,-4.0834,53.0771,30.1465
0.967257,-1.41737,9.35654,0.526791,1.41435,-0.625764,-4.0834,53.0771,30.1465
1.04866,-1.39343,9.48583,0.536369,1.41861,-0.618314,-4.0834,53.0771,30.1465
0.871489,-1.44131,9.52892,0.542754,1.41542,-0.603415,-4.0834,53.0771,30.1465
0.909797,-1.47483,9.54808,0.551268,1.41968,-0.591709,-4.0834,53.0771,30.1465
0.92895,-1.49398,9.58638,0.562975,1.41542,-0.585323,-4.0834,53.0771,30.1465
0.871489,-1.47483,9.64384,0.571488,1.41755,-0.573617,-4.0834,53.0771,30.1465
0.852336,-1.47483,9.5816,0.580002,1.41542,-0.560846,-4.0834,53.0771,30.1465
0.814029,-1.42694,9.71088,0.588516,1.41435,-0.556589,-4.0834,53.0771,30.1465
0.885855,-1.40779,9.64863,0.604479,1.41648,-0.544883,-4.0834,53.0771,30.1465
0.742203,-1.48441,9.72046,0.612993,1.41755,-0.535305,-4.0834,53.0771,30.1465
0.909797,-1.43652,9.67257,0.6247,1.42074,-0.531048,-4.0834,53.0771,30.1465
0.790087,-1.41737,9.69652,0.636406,1.42393,-0.531048,-4.0834,53.0771,30.1465
0.766145,-1.46046,9.73961,0.647048,1.4218,-0.520406,-4.0834,53.0771,30.1465
0.90022,-1.48441,9.82102,0.651305,1.42393,-0.511892,-4.0834,53.0771,30.1465
0.78051,-1.48441,9.84975,0.66514,1.42393,-0.509763,-4.0834,53.0771,30.1465
0.80924,-1.48441,9.92636,0.683232,1.42606,-0.495929,-4.0834,53.0771,30.1465
0.881066,-1.52271,9.92157,0.693874,1.42819,-0.487415,-4.0834,53.0771,30.1465
0.871489,-1.54187,9.75398,0.702388,1.43777,-0.485286,-4.0834,53.0771,30.1465
0.790087,-1.53708,9.90721,0.71303,1.43457,-0.476772,-4.0834,53.0771,30.1465
0.833182,-1.51792,9.94073,0.726865,1.4399,-0.469323,-4.0834,53.0771,30.1465
0.770933,-1.6089,9.87369,0.741764,1.44522,-0.460809,-4.0834,53.0771,30.1465
0.80924,-1.62327,9.83059,0.754535,1.44522,-0.451231,-4.0834,53.0771,30.1465
0.857124,-1.47962,9.82102,0.766241,1.45373,-0.451231,-4.0834,53.0771,30.1465
0.799663,-1.47962,9.87848,0.779012,1.46118,-0.43846,-4.0834,53.0771,30.1465
0.847547,-1.54187,9.82102,0.790719,1.46224,-0.436332,-4.0834,53.0771,30.1465
0.703895,-1.56102,9.97903,0.804554,1.46863,-0.433139,-4.0834,53.0771,30.1465
0.818817,-1.58975,9.87848,0.819453,1.46969,-0.422497,-4.0834,53.0771,30.1465
0.790087,-1.45567,9.77313,0.830095,1.47395,-0.416112,-4.0834,53.0771,30.1465
0.708684,-1.47962,10.1083,0.842866,1.48246,-0.411855,-4.0834,53.0771,30.1465
0.718261,-1.48919,10.0078,0.853508,1.48991,-0.399084,-4.0834,53.0771,30.1465
0.746991,-1.48919,9.98382,0.868407,1.50056,-0.395891,-4.0834,53.0771,30.1465
0.617704,-1.403,9.97903,0.879049,1.50481,-0.388442,-4.0834,53.0771,30.1465
0.584185,-1.43652,9.95988,0.893948,1.5112,-0.385249,-4.0834,53.0771,30.1465
0.469264,-1.38864,9.97424,0.907783,1.51865,-0.375671,-4.0834,53.0771,30.1465
0.574608,-1.41737,9.98382,0.914169,1.52503,-0.37035,-4.0834,53.0771,30.1465
0.411803,-1.32639,9.89763,0.929068,1.53142,-0.3629,-4.0834,53.0771,30.1465
0.507571,-1.3216,10.0173,0.938646,1.53248,-0.354387,-4.0834,53.0771,30.1465
0.435745,-1.25935,9.83538,0.952481,1.54313,-0.35013,-4.0834,53.0771,30.1465
0.387861,-1.21147,9.82102,0.969508,1.54951,-0.339488,-4.0834,53.0771,30.1465
0.311246,-1.21147,9.94551,0.975894,1.55802,-0.334166,-4.0834,53.0771,30.1465
0.21069,-1.1971,9.79228,0.990793,1.56228,-0.326717,-4.0834,53.0771,30.1465
0.320823,-1.13964,9.73961,1.00356,1.56441,-0.31501,-4.0834,53.0771,30.1465
0.268151,-1.20668,9.88326,1.00888,1.5708,-0.305432,-4.0834,53.0771,30.1465
0.220267,-1.13964,9.71088,1.02059,1.57612,-0.297983,-4.0834,53.0771,30.1465
0.248997,-1.0726,9.77792,1.03655,1.58144,-0.291597,-4.0834,53.0771,30.1465
0.205901,-1.01514,9.87369,1.04188,1.58889,-0.287341,-4.0834,53.0771,30.1465
0.0766145,-1.02472,9.70609,1.05358,1.59421,-0.273506,-4.0834,53.0771,30.1465
0.0670376,-0.991199,9.73004,1.05784,1.59314,-0.273506,-4.0834,53.0771,30.1465
0.023942,-0.914585,9.60075,1.07061,1.5974,-0.262863,-4.0834,53.0771,30.1465
0.0047884,-0.909797,9.8689,1.08657,1.60272,-0.253285,-4.0834,53.0771,30.1465
-0.0909797,-0.905008,9.63906,1.09615,1.60485,-0.244772,-4.0834,53.0771,30.1465
-0.148441,-0.909797,9.663,1.10466,1.60804,-0.238386,-4.0834,53.0771,30.1465
-0.172383,-0.799663,9.663,1.10679,1.61336,-0.233065,-4.0834,53.0771,30.1465
-0.244209,-0.694318,9.60075,1.11744,1.61443,-0.22668,-4.0834,53.0771,30.1465
-0.392649,-0.708684,9.63427,1.12063,1.61762,-0.218166,-4.0834,53.0771,30.1465
-0.440533,-0.723049,9.45231,1.12808,1.6272,-0.209652,-4.0834,53.0771,30.1465
-0.469264,-0.608127,9.50019,1.1334,1.62613,-0.203267,-4.0834,53.0771,30.1465
-0.47884,-0.574608,9.50019,1.13978,1.62826,-0.197946,-4.0834,53.0771,30.1465
-0.521936,-0.536301,9.43315,1.1483,1.63465,-0.192625,-4.0834,53.0771,30.1465
-0.474052,-0.526724,9.46188,1.15255,1.63997,-0.185175,-4.0834,53.0771,30.1465
-0.617704,-0.507571,9.39485,1.15575,1.63678,-0.174533,-4.0834,53.0771,30.1465
-0.622492,-0.526724,9.63906,1.16107,1.63891,-0.168147,-4.0834,53.0771,30.1465
-0.737414,-0.407014,9.36133,1.16533,1.64529,-0.159634,-4.0834,53.0771,30.1465
-0.430956,-0.679953,9.58638,1.16958,1.64848,-0.152184,-4.0834,53.0771,30.1465
-0.196325,-0.603339,9.54329,1.17384,1.64103,-0.148991,-4.0834,53.0771,30.1465
-0.905008,-0.502782,9.43315,1.17384,1.65168,-0.137285,-4.0834,53.0771,30.1465
-0.833182,-0.483629,9.57681,1.16852,1.65487,-0.1309,-4.0834,53.0771,30.1465
-0.215478,-0.699107,9.72046,1.1749,1.65806,-0.128771,-4.0834,53.0771,30.1465
-0.90022,-0.531513,9.60075,1.18448,1.67402,-0.116,-4.0834,53.0771,30.1465
-1.11091,-0.363919,9.2895,1.18342,1.67828,-0.114936,-4.0834,53.0771,30.1465
-0.833182,-0.392649,9.59117,1.18767,1.66658,-0.114936,-4.0834,53.0771,30.1465
-0.761356,-0.397437,9.76355,1.193,1.66338,-0.106422,-4.0834,53.0771,30.1465
-0.881066,-0.253785,9.57202,1.19938,1.67935,-0.0989729,-4.0834,53.0771,30.1465
-1.08218,-0.148441,9.5816,1.19619,1.68467,-0.0936517,-4.0834,53.0771,30.1465
-1.18752,-0.201113,9.4954,1.19193,1.68467,-0.0904591,-4.0834,53.0771,30.1465
-0.981623,-0.258574,9.4571,1.19512,1.68786,-0.0893948,-4.0834,53.0771,30.1465
-1.01993,-0.23942,9.33739,1.20364,1.6868,-0.0840737,-4.0834,53.0771,30.1465
-1.12527,-0.191536,9.40921,1.20257,1.69744,-0.0744957,-4.0834,53.0771,30.1465
-1.20668,-0.0383072,9.4954,1.19725,1.70276,-0.0755599,-4.0834,53.0771,30.1465
-1.17795,-0.158017,9.30387,1.20044,1.70489,-0.0723673,-4.0834,53.0771,30.1465
-1.15879,-0.143652,8.99262,1.20044,1.70808,-0.071303,-4.0834,53.0771,30.1465
-1.21147,-0.114922,9.23683,1.20151,1.70276,-0.0659819,-4.0834,53.0771,30.1465
-1.21625,0.0526724,9.13148,1.19832,1.70808,-0.0627892,-4.0834,53.0771,30.1465
-1.14922,-0.0383072,9.05487,1.20044,1.71021,-0.0585323,-4.0834,53.0771,30.1465
-1.12527,-0.0143652,9.10275,1.19832,1.7134,-0.0585323,-4.0834,53.0771,30.1465
-1.25935,0.0909797,8.96868,1.193,1.71659,-0.0500185,-4.0834,53.0771,30.1465
-1.16358,0.172383,8.94474,1.1898,1.72085,-0.0489543,-4.0834,53.0771,30.1465
-1.15879,0.158017,8.85855,1.18661,1.71234,-0.0468259,-4.0834,53.0771,30.1465
-1.35991,0.181959,9.02135,1.18129,1.71872,-0.0436332,-4.0834,53.0771,30.1465
-1.52271,0.100556,8.93037,1.17278,1.72404,-0.042569,-4.0834,53.0771,30.1465
-1.54187,0.248997,8.83939,1.17065,1.72191,-0.0372479,-4.0834,53.0771,30.1465
-1.34554,0.0814029,8.9591,1.16107,1.71447,-0.0393763,-4.0834,53.0771,30.1465
-1.5275,0.023942,8.77236,1.15362,1.71234,-0.0383121,-4.0834,53.0771,30.1465
-1.6089,0.100556,8.71489,1.14723,1.71021,-0.0361836,-4.0834,53.0771,30.1465
-1.74298,0.0670376,8.65743,1.13978,1.70489,-0.032991,-4.0834,53.0771,30.1465
-1.58017,0.0909797,8.79151,1.13553,1.69531,-0.0308625,-4.0834,53.0771,30.1465
-1.47004,0.186748,8.50899,1.12489,1.69318,-0.0308625,-4.0834,53.0771,30.1465
-1.85311,-0.186748,8.6287,1.11318,1.69637,-0.0223487,-4.0834,53.0771,30.1465
-1.52271,0.186748,8.39886,1.09402,1.69212,-0.0138349,-4.0834,53.0771,30.1465
-1.75734,-0.354342,8.90164,1.08444,1.6836,-0.0138349,-4.0834,53.0771,30.1465
-1.67594,-0.158017,8.94474,1.08657,1.6836,-0.00744957,-4.0834,53.0771,30.1465
-2.07338,0.11971,8.64786,1.08657,1.67509,-0.00744957,-4.0834,53.0771,30.1465
-1.97761,0.0335188,8.35576,1.08657,1.65487,-0.00212845,-4.0834,53.0771,30.1465
-1.53708,0.0670376,8.7963,1.07593,1.64529,-0.00212845,-4.0834,53.0771,30.1465
-1.88663,0.354342,8.97347,1.06529,1.65806,0,-4.0834,53.0771,30.1465
-2.25055,0.373495,8.44195,1.04933,1.64742,0.00744957,-4.0834,53.0771,30.1465
-1.82917,0.248997,8.20253,1.03443,1.62401,0.0106422,-4.0834,53.0771,30.1465
-1.84354,0.248997,8.64307,1.03762,1.61656,0.0138349,-4.0834,53.0771,30.1465
-2.29365,0.464475,8.60955,1.03655,1.62081,0.019156,-4.0834,53.0771,30.1465
-2.24576,0.215478,8.26,1.02485,1.60911,0.00957802,-4.0834,53.0771,30.1465
-2.02549,0.0574608,8.36055,1.0174,1.59421,0.0127707,-4.0834,53.0771,30.1465
-2.3128,0.215478,8.60955,1.01846,1.59953,0.0202203,-4.0834,53.0771,30.1465
-2.56658,0.153229,8.58561,1.01633,1.58676,0.0223487,-4.0834,53.0771,30.1465
-2.43251,0.158017,8.32703,1.01421,1.5676,0.0255414,-4.0834,53.0771,30.1465
-2.53307,0.277727,8.53772,1.01101,1.55696,0.0308625,-4.0834,53.0771,30.1465
-2.78685,0.373495,8.49942,1.00569,1.54845,0.0372479,-4.0834,53.0771,30.1465
-2.52349,0.205901,8.31746,1.00356,1.53142,0.0393763,-4.0834,53.0771,30.1465
-2.60489,0.244209,8.36534,0.997178,1.51546,0.0372479,-4.0834,53.0771,30.1465
-2.83473,0.205901,8.41801,0.990793,1.50694,0.0415047,-4.0834,53.0771,30.1465
-2.85868,0.138864,8.2983,0.983343,1.49524,0.0478901,-4.0834,53.0771,30.1465
-2.59531,0.167594,8.26957,0.976958,1.48034,0.0595966,-4.0834,53.0771,30.1465
-2.81079,0.172383,8.4228,0.974829,1.48034,0.0670461,-4.0834,53.0771,30.1465
-2.9736,0.272939,8.15944,0.968444,1.46969,0.0766241,-4.0834,53.0771,30.1465
-2.87783,0.105345,8.14507,0.962059,1.44841,0.080881,-4.0834,53.0771,30.1465
-2.76291,0.148441,8.22169,0.95993,1.43245,0.0893948,-4.0834,53.0771,30.1465
-2.95923,0.383072,8.18338,0.960995,1.42287,0.0979086,-4.0834,53.0771,30.1465
-2.99754,0.407014,8.14029,0.957802,1.40903,0.0968444,-4.0834,53.0771,30.1465
-2.99275,0.335188,8.12592,0.950352,1.39413,0.101101,-4.0834,53.0771,30.1465
-3.03106,0.493206,8.05888,0.945031,1.37923,0.114936,-4.0834,53.0771,30.1465
-3.14598,0.45011,8.12113,0.938646,1.36221,0.122386,-4.0834,53.0771,30.1465
-2.91614,0.45011,7.92481,0.926939,1.34731,0.129835,-4.0834,53.0771,30.1465
-3.04542,0.426168,8.15944,0.922682,1.3356,0.136221,-4.0834,53.0771,30.1465
-3.03106,0.483629,7.98227,0.914169,1.31751,0.14367,-4.0834,53.0771,30.1465
-3.09331,0.47884,7.9679,0.909912,1.3058,0.154313,-4.0834,53.0771,30.1465
-3.06458,0.469264,7.81946,0.906719,1.28878,0.156441,-4.0834,53.0771,30.1465
-3.06458,0.512359,7.93438,0.901398,1.27388,0.167083,-4.0834,53.0771,30.1465
-3.16035,0.502782,7.77158,0.896077,1.25898,0.173469,-4.0834,53.0771,30.1465
-3.09331,0.531513,7.65187,0.885435,1.23556,0.185175,-4.0834,53.0771,30.1465
-3.17471,0.488417,7.70933,0.880113,1.21534,0.190496,-4.0834,53.0771,30.1465
-3.21781,0.560243,7.67102,0.872664,1.20151,0.19901,-4.0834,53.0771,30.1465
-3.25133,0.574608,7.61835,0.860957,1.18448,0.210716,-4.0834,53.0771,30.1465
-3.25611,0.507571,7.71412,0.852444,1.16,0.217102,-4.0834,53.0771,30.1465
-3.32794,0.636858,7.4747,0.839673,1.14617,0.223487,-4.0834,53.0771,30.1465
-3.28484,0.560243,7.40287,0.832223,1.13233,0.232001,-4.0834,53.0771,30.1465
-3.304,0.603339,7.53216,0.82371,1.11318,0.242643,-4.0834,53.0771,30.1465
-3.35667,0.670376,7.46512,0.817324,1.09828,0.253285,-4.0834,53.0771,30.1465
-3.40934,0.632069,7.3071,0.803489,1.07806,0.260735,-4.0834,53.0771,30.1465
-3.43329,0.684742,7.52258,0.794976,1.05784,0.269249,-4.0834,53.0771,30.1465
-3.50032,0.727837,7.37893,0.78859,1.03975,0.275634,-4.0834,53.0771,30.1465
-3.53863,0.718261,7.40766,0.770498,1.02272,0.284148,-4.0834,53.0771,30.1465
-3.64876,0.699107,7.36935,0.753471,1.00569,0.292662,-4.0834,53.0771,30.1465
-3.57694,0.723049,7.1826,0.742829,0.981215,0.297983,-4.0834,53.0771,30.1465
-3.5913,0.818817,7.31668,0.732186,0.960995,0.318203,-4.0834,53.0771,30.1465
-3.72059,0.646434,7.13951,0.721544,0.93971,0.328845,-4.0834,53.0771,30.1465
-3.7589,0.679953,7.09641,0.711966,0.922682,0.332038,-4.0834,53.0771,30.1465
-3.78284,0.612916,7.17782,0.696003,0.901398,0.337359,-4.0834,53.0771,30.1465
-3.79242,0.641646,7.21612,0.680039,0.881178,0.35013,-4.0834,53.0771,30.1465
-3.80678,0.54109,7.08684,0.668333,0.860957,0.360772,-4.0834,53.0771,30.1465
-3.82593,0.679953,6.88094,0.654498,0.835416,0.372478,-4.0834,53.0771,30.1465
-3.87382,0.718261,6.84742,0.641727,0.809875,0.383121,-4.0834,53.0771,30.1465
-3.90734,0.718261,6.94318,0.632149,0.78859,0.389506,-4.0834,53.0771,30.1465
-3.9648,0.746991,7.02938,0.614057,0.772627,0.395891,-4.0834,53.0771,30.1465
-3.92649,0.6608,7.01022,0.594901,0.743893,0.410791,-4.0834,53.0771,30.1465
-4.05099,0.646434,6.74207,0.577874,0.717287,0.427818,-4.0834,53.0771,30.1465
-4.0462,0.699107,6.87615,0.564039,0.693874,0.435268,-4.0834,53.0771,30.1465
-3.94086,0.59855,6.8139,0.551268,0.670461,0.442717,-4.0834,53.0771,30.1465
-3.96001,0.727837,6.96234,0.537433,0.643856,0.456552,-4.0834,53.0771,30.1465
-3.97916,0.603339,6.83784,0.518277,0.622571,0.469323,-4.0834,53.0771,30.1465
-4.00789,0.593762,6.7708,0.496993,0.591709,0.475708,-4.0834,53.0771,30.1465
-3.97437,0.555455,6.64152,0.487415,0.566167,0.491672,-4.0834,53.0771,30.1465
-3.8834,0.679953,6.65109,0.472516,0.539562,0.507635,-4.0834,53.0771,30.1465
-3.89776,0.703895,6.63673,0.455488,0.509763,0.518277,-4.0834,53.0771,30.1465
-3.85466,0.684742,6.71813,0.441653,0.481029,0.523598,-4.0834,53.0771,30.1465
-3.91213,0.646434,6.64152,0.424625,0.452295,0.539562,-4.0834,53.0771,30.1465
-3.97916,0.732626,6.62236,0.411855,0.42569,0.551268,-4.0834,53.0771,30.1465
-3.81636,0.617704,6.88094,0.400148,0.399084,0.560846,-4.0834,53.0771,30.1465
-3.81157,0.718261,6.8139,0.384185,0.368222,0.57681,-4.0834,53.0771,30.1465
-3.90734,0.574608,6.71334,0.368222,0.341616,0.585323,-4.0834,53.0771,30.1465
-3.79242,0.565032,6.67503,0.358644,0.304368,0.594901,-4.0834,53.0771,30.1465
-3.91213,0.646434,6.73728,0.341616,0.268185,0.605544,-4.0834,53.0771,30.1465
-3.86903,0.632069,6.65109,0.333102,0.238386,0.621507,-4.0834,53.0771,30.1465
-3.73495,0.560243,6.73728,0.326717,0.207524,0.634278,-4.0834,53.0771,30.1465
-3.72059,0.565032,6.78996,0.305432,0.185175,0.647048,-4.0834,53.0771,30.1465
-3.66313,0.565032,6.49307,0.296919,0.146863,0.653434,-4.0834,53.0771,30.1465
-3.65355,0.54109,6.6894,0.285212,0.106422,0.658755,-4.0834,53.0771,30.1465
-3.57694,0.550666,6.78517,0.273506,0.080881,0.670461,-4.0834,53.0771,30.1465
-3.54342,0.584185,6.64152,0.260735,0.0489543,0.68536,-4.0834,53.0771,30.1465
