ax,ay,az,gx,gy,gz,mx,my,mx
-0.143652,0.387861,9.60075,0.00957802,0.0148991,0.0106422,9.05449,25.1982,40.827
-0.023942,0.445322,9.59117,0.00957802,0.0148991,0.00957802,9.05449,25.1982,40.827
-0.071826,0.339977,9.5816,0.00638535,0.0127707,0.0117065,9.05449,25.1982,40.827
-0.114922,0.464475,9.60554,0.0106422,0.0138349,0.0127707,9.05449,25.1982,40.827
-0.0670376,0.363919,9.5816,0.00744957,0.0159634,0.0127707,9.05449,25.1982,40.827
-0.0191536,0.397437,9.50977,0.00532112,0.0138349,0.00851379,9.05449,25.1982,40.827
-0.0814029,0.383072,9.54329,0.00532112,0.0127707,0.00744957,9.05449,25.1982,40.827
-0.124498,0.430956,9.4571,0.00319267,0.0148991,0.00957802,9.05449,25.1982,40.827
-0.143652,0.407014,9.50498,0.00532112,0.0159634,0.0117065,9.05449,25.1982,40.827
-0.177171,0.368707,9.53371,0.00957802,0.0159634,0.0117065,9.05449,25.1982,40.827
-0.071826,0.354342,9.43794,0.00532112,0.0106422,0.0117065,9.05449,25.1982,40.827
-0.071826,0.45011,9.39485,0.00532112,0.0148991,0.00957802,9.05449,25.1982,40.827
-0.110133,0.445322,9.44273,0.00319267,0.0170276,0.00957802,9.05449,25.1982,40.827
-0.0861913,0.464475,9.59596,0.00638535,0.0127707,0.00744957,9.05449,25.1982,40.827
-0.0814029,0.430956,9.45231,0.00532112,0.0148991,0.0127707,9.05449,25.1982,40.827
-0.0430956,0.474052,9.59596,0.0042569,0.019156,0.00851379,9.05449,25.1982,40.827
-0.148441,0.430956,9.4954,0.00744957,0.0138349,0.00638535,9.05449,25.1982,40.827
-0.0861913,0.35913,9.48104,0.00851379,0.0127707,0.0106422,9.05449,25.1982,40.827
-0.0622492,0.426168,9.50498,0.00532112,0.0117065,0.0170276,9.05449,25.1982,40.827
-0.153229,0.35913,9.55765,0.0106422,0.0138349,0.00957802,9.05449,25.1982,40.827
-0.191536,0.440533,9.50019,0.0106422,0.0180918,0.0042569,9.05449,25.1982,40.827
-0.167594,0.397437,9.50019,0.0042569,0.0148991,0.00638535,9.05449,25.1982,40.827
-0.129287,0.47884,9.68215,0.00532112,0.0117065,0.0117065,9.05449,25.1982,40.827
-0.134075,0.402226,9.414,0.00744957,0.0138349,0.00957802,9.05449,25.1982,40.827
-0.215478,0.397437,9.61033,0.0042569,0.0159634,0.00957802,9.05449,25.1982,40.827
-0.0814029,0.45011,9.54329,0.00532112,0.0148991,0.00957802,9.05449,25.1982,40.827
0.023942,0.416591,9.40442,0.00851379,0.0170276,0.0106422,9.05449,25.1982,40.827
-0.105345,0.363919,9.50977,0.00638535,0.0159634,0.00957802,9.05449,25.1982,40.827
-0.11971,0.45011,9.4954,0.00532112,0.00851379,0.0117065,9.05449,25.1982,40.827
-0.110133,0.35913,9.60554,0.00957802,0.0148991,0.0106422,9.05449,25.1982,40.827
-0.129287,0.426168,9.60554,0.00532112,0.0170276,0.00744957,9.05449,25.1982,40.827
-0.0909797,0.354342,9.46188,0.00957802,0.0170276,0.00638535,9.05449,25.1982,40.827
0.0047884,0.392649,9.47625,0.0127707,0.0117065,0.00851379,9.05449,25.1982,40.827
-0.0287304,0.454898,9.48583,0.00744957,0.0138349,0.00532112,9.05449,25.1982,40.827
-0.0670376,0.383072,9.54329,0.0117065,0.0138349,0.0106422,9.05449,25.1982,40.827
-0.071826,0.397437,9.50498,0.00957802,0.0138349,0.0106422,9.05449,25.1982,40.827
-0.11971,0.445322,9.56244,0.00744957,0.0148991,0.00957802,9.05449,25.1982,40.827
-0.114922,0.383072,9.50977,0.00744957,0.0117065,0.0106422,9.05449,25.1982,40.827
-0.00957681,0.363919,9.46188,0.00957802,0.0106422,0.00744957,9.05449,25.1982,40.827
-0.114922,0.383072,9.42358,0.00957802,0.019156,0.00957802,9.05449,25.1982,40.827
-0.0383072,0.373495,9.5385,0.0042569,0.0159634,0.00851379,9.05449,25.1982,40.827
-0.105345,0.354342,9.57202,0.00957802,0.0148991,0.0106422,9.05449,25.1982,40.827
-0.100556,0.454898,9.59117,0.00957802,0.0138349,0.00744957,9.05449,25.1982,40.827
-0.0430956,0.383072,9.54808,0.00532112,0.0159634,0.00638535,9.05449,25.1982,40.827
-0.148441,0.445322,9.55765,0.00744957,0.00957802,0.00957802,9.05449,25.1982,40.827
-0.0670376,0.402226,9.55287,0.00744957,0.0148991,0.0106422,9.05449,25.1982,40.827
-0.105345,0.416591,9.5385,0.00638535,0.0138349,0.00851379,9.05449,25.1982,40.827
-0.167594,0.47884,9.53371,0.00638535,0.0148991,0.00319267,9.05449,25.1982,40.827
-0.0287304,0.464475,9.663,0.00957802,0.0138349,0.00744957,9.05449,25.1982,40.827
-0.105345,0.402226,9.57681,0.0106422,0.0138349,0.0117065,9.05449,25.1982,40.827
-0.0814029,0.349553,9.62948,0.00319267,0.00957802,0.00957802,9.05449,25.1982,40.827
-0.0909797,0.430956,9.48583,0.00638535,0.0117065,0.00319267,9.05449,25.1982,40.827
-0.0622492,0.392649,9.414,0.00744957,0.0148991,0.0106422,9.05449,25.1982,40.827
-0.0909797,0.517148,9.47625,0.00744957,0.0138349,0.00957802,9.05449,25.1982,40.827
-0.105345,0.354342,9.60554,0.00532112,0.00957802,0.00638535,9.05449,25.1982,40.827
-0.153229,0.349553,9.49062,0.00851379,0.0159634,0.00532112,9.05449,25.1982,40.827
-0.114922,0.407014,9.58638,0.00957802,0.0106422,0.00744957,9.05449,25.1982,40.827
-0.172383,0.42138,9.44752,0.00744957,0.0117065,0.0127707,9.05449,25.1982,40.827
-0.110133,0.445322,9.56244,0.0042569,0.0138349,0.00851379,9.05449,25.1982,40.827
-0.110133,0.469264,9.50498,0.00532112,0.0148991,0.00851379,9.05449,25.1982,40.827
-0.0670376,0.454898,9.59596,0.0148991,0.0170276,0.00957802,9.05449,25.1982,40.827
-0.0047884,0.497994,9.64384,0.00532112,0.0127707,0.00638535,9.05449,25.1982,40.827
-0.0574608,0.445322,9.5385,0.00106422,0.0138349,0.0106422,9.05449,25.1982,40.827
-0.023942,0.445322,9.55765,0.00106422,0.0148991,0.0117065,9.05449,25.1982,40.827
-0.0430956,0.296881,9.60554,0.00532112,0.0127707,0.0127707,9.05449,25.1982,40.827
-0.0287304,0.35913,9.60554,0.00638535,0.0138349,0.00744957,9.05449,25.1982,40.827
-0.0766145,0.435745,9.48104,0.0148991,0.0138349,0.0106422,9.05449,25.1982,40.827
-0.0670376,0.373495,9.51456,0.00851379,0.0117065,0.0117065,9.05449,25.1982,40.827
-0.158017,0.397437,9.43315,0.00532112,0.0148991,0.00851379,9.05449,25.1982,40.827
-0.129287,0.368707,9.62469,0.00957802,0.0138349,0.0117065,9.05449,25.1982,40.827
-0.0670376,0.497994,9.55765,0.00638535,0.0127707,0.0138349,9.05449,25.1982,40.827
-0.129287,0.426168,9.52892,0.00744957,0.0138349,0.0106422,9.05449,25.1982,40.827
-0.134075,0.435745,9.50019,0.00319267,0.0138349,0.0106422,9.05449,25.1982,40.827
-0.0430956,0.373495,9.58638,0.00319267,0.0138349,0.0127707,9.05449,25.1982,40.827
-0.148441,0.445322,9.54329,0.00532112,0.0127707,0.0117065,9.05449,25.1982,40.827
-0.134075,0.35913,9.54808,0.0042569,0.0106422,0.00957802,9.05449,25.1982,40.827
-0.186748,0.397437,9.48104,0.0117065,0.0117065,0.00851379,9.05449,25.1982,40.827
-0.114922,0.339977,9.50977,0.0042569,0.0138349,0.0117065,9.05449,25.1982,40.827
-0.0047884,0.397437,9.60075,0.00319267,0.0138349,0.0138349,9.05449,25.1982,40.827
-0.172383,0.426168,9.60554,0.00638535,0.0127707,0.0127707,9.05449,25.1982,40.827
-0.172383,0.42138,9.47625,0.00744957,0.0117065,0.00638535,9.05449,25.1982,40.827
-0.129287,0.407014,9.61511,0.00744957,0.0138349,0.00744957,9.05449,25.1982,40.827
-0.071826,0.373495,9.55765,0.00212845,0.0148991,0.0117065,9.05449,25.1982,40.827
-0.110133,0.411803,9.46188,0,0.0159634,0.0106422,9.05449,25.1982,40.827
-0.148441,0.383072,9.46667,0.00851379,0.0106422,0.00638535,9.05449,25.1982,40.827
-0.0430956,0.416591,9.48583,0.00851379,0.0117065,0.00638535,9.05449,25.1982,40.827
-0.0909797,0.354342,9.44273,0.00638535,0.0159634,0.00851379,9.05449,25.1982,40.827
-0.0191536,0.35913,9.5385,0.00851379,0.0170276,0.00851379,9.05449,25.1982,40.827
0,0.325611,9.61033,0.00638535,0.0148991,0.00638535,9.05449,25.1982,40.827
-0.023942,0.435745,9.55765,0.00638535,0.0148991,0.00744957,9.05449,25.1982,40.827
-0.11971,0.45011,9.43315,0.00532112,0.0159634,0.00851379,9.05449,25.1982,40.827
-0.124498,0.306458,9.59117,0.00744957,0.0170276,0.0106422,9.05449,25.1982,40.827
-0.0143652,0.392649,9.40921,0.00957802,0.00851379,0.00638535,9.05449,25.1982,40.827
-0.186748,0.354342,9.52413,0.0042569,0.0138349,0.0117065,9.05449,25.1982,40.827
-0.0574608,0.383072,9.48104,0.00638535,0.0138349,0.00957802,9.05449,25.1982,40.827
-0.0766145,0.363919,9.45231,0.00957802,0.0117065,0.00744957,9.05449,25.1982,40.827
-0.0383072,0.445322,9.58638,0.00532112,0.00957802,0.00638535,9.05449,25.1982,40.827
-0.114922,0.354342,9.44273,0.00744957,0.0159634,0.00851379,9.05449,25.1982,40.827
-0.0670376,0.335188,9.49062,0.00212845,0.0148991,0.0042569,9.05449,25.1982,40.827
-0.201113,0.430956,9.52413,0.0127707,0.0106422,0.0117065,9.05449,25.1982,40.827
-0.047884,0.3304,9.56244,0.00638535,0.0170276,0.0127707,9.05449,25.1982,40.827
-0.0766145,0.407014,9.67736,0.00319267,0.0159634,0.0106422,9.05449,25.1982,40.827
-0.0574608,0.440533,9.46188,0.00744957,0.0159634,0.00638535,9.05449,25.1982,40.827
-0.11971,0.407014,9.49062,0.00851379,0.0117065,0.00532112,9.05449,25.1982,40.827
-0.0574608,0.373495,9.59117,0.00851379,0.0127707,0.0127707,9.05449,25.1982,40.827
-0.071826,0.483629,9.60554,0.00744957,0.0117065,0.0106422,9.05449,25.1982,40.827
-0.0430956,0.407014,9.46188,0.00957802,0.0159634,0.00851379,9.05449,25.1982,40.827
-0.0814029,0.368707,9.69652,0.00744957,0.0106422,0.00851379,9.05449,25.1982,40.827
-0.148441,0.407014,9.39485,0.0106422,0.0138349,0.00744957,9.05449,25.1982,40.827
-0.105345,0.426168,9.54329,0.00851379,0.0138349,0.00851379,9.05449,25.1982,40.827
-0.110133,0.45011,9.5385,0.0117065,0.0138349,0.00744957,9.05449,25.1982,40.827
-0.0143652,0.35913,9.57202,0.0138349,0.0127707,0.00851379,9.05449,25.1982,40.827
-0.205901,0.454898,9.46667,0.00532112,0.0148991,0.0117065,9.05449,25.1982,40.827
-0.0670376,0.440533,9.48583,0.0042569,0.0138349,0.00957802,9.05449,25.1982,40.827
-0.129287,0.407014,9.4954,0.00957802,0.0148991,0.00957802,9.05449,25.1982,40.827
-0.158017,0.469264,9.50498,0.0106422,0.0148991,0.0106422,9.05449,25.1982,40.827
-0.105345,0.325611,9.58638,0.00638535,0.0106422,0.0138349,9.05449,25.1982,40.827
-0.181959,0.383072,9.60554,0.00638535,0.0138349,0.0106422,9.05449,25.1982,40.827
-0.0909797,0.325611,9.4954,0.00957802,0.00957802,0.00957802,9.05449,25.1982,40.827
-0.0670376,0.363919,9.55287,0.00957802,0.0106422,0.0106422,9.05449,25.1982,40.827
-0.196325,0.445322,9.4954,0.00319267,0.0117065,0.0042569,9.05449,25.1982,40.827
-0.11971,0.435745,9.61511,0.00532112,0.00957802,0.0117065,9.05449,25.1982,40.827
-0.0383072,0.426168,9.54329,0.00638535,0.0138349,0.0127707,9.05449,25.1982,40.827
-0.0143652,0.440533,9.57681,0.00212845,0.0138349,0.0106422,9.05449,25.1982,40.827
-0.0622492,0.35913,9.5385,0.00744957,0.0138349,0.00957802,9.05449,25.1982,40.827
-0.100556,0.335188,9.46188,0.00957802,0.0106422,0.00851379,9.05449,25.1982,40.827
-0.0814029,0.507571,9.48104,0.00532112,0.0159634,0.00744957,9.05449,25.1982,40.827
-0.138864,0.430956,9.50498,0.00638535,0.0170276,0.0148991,9.05449,25.1982,40.827
-0.023942,0.435745,9.60075,0.00319267,0.0159634,0.0117065,9.05449,25.1982,40.827
-0.143652,0.440533,9.52413,0.0106422,0.0148991,0.0106422,9.05449,25.1982,40.827
-0.129287,0.411803,9.37569,0.0117065,0.0138349,0.00957802,9.05449,25.1982,40.827
0,0.387861,9.4571,0.00319267,0.0148991,0.00957802,9.05449,25.1982,40.827
-0.138864,0.440533,9.58638,0.00532112,0.0127707,0.00851379,9.05449,25.1982,40.827
-0.129287,0.440533,9.5816,0.0106422,0.0106422,0.00851379,9.05449,25.1982,40.827
-0.21069,0.392649,9.43315,0.0127707,0.0127707,0.00957802,9.05449,25.1982,40.827
-0.105345,0.335188,9.50019,0.00319267,0.0138349,0.00851379,9.05449,25.1982,40.827
-0.071826,0.454898,9.69652,0.00532112,0.0117065,0.0106422,9.05449,25.1982,40.827
-0.148441,0.502782,9.48104,0.00744957,0.0138349,0.00744957,9.05449,25.1982,40.827
-0.215478,0.392649,9.42358,0.00851379,0.0138349,0.00638535,9.05449,25.1982,40.827
-0.100556,0.344765,9.39006,0.00638535,0.0127707,0.00957802,9.05449,25.1982,40.827
-0.138864,0.435745,9.4954,0.00744957,0.0127707,0.0138349,9.05449,25.1982,40.827
-0.129287,0.387861,9.51456,0.00532112,0.0138349,0.00638535,9.05449,25.1982,40.827
-0.143652,0.320823,9.67736,0.00638535,0.0148991,0.00744957,9.05449,25.1982,40.827
-0.11971,0.383072,9.57202,0.0106422,0.0138349,0.00744957,9.05449,25.1982,40.827
-0.0861913,0.493206,9.51456,0.0117065,0.0159634,0.00957802,9.05449,25.1982,40.827
-0.186748,0.45011,9.49062,0.00851379,0.0159634,0.0138349,9.05449,25.1982,40.827
-0.071826,0.320823,9.55287,0.00638535,0.0180918,0.00957802,8.69941,25.5557,40.1379
-0.0430956,0.411803,9.44273,0.00532112,0.0180918,0.0138349,8.69941,25.5557,40.1379
-0.0191536,0.373495,9.54329,0.00744957,0.0138349,0.0106422,8.69941,25.5557,40.1379
-0.0814029,0.397437,9.54808,0.0106422,0.0127707,0.00851379,8.69941,25.5557,40.1379
-0.11971,0.35913,9.45231,0.0106422,0.0148991,0.00319267,8.69941,25.5557,40.1379
-0.124498,0.339977,9.663,0.00744957,0.0127707,0.00851379,8.69941,25.5557,40.1379
-0.100556,0.42138,9.663,0.00532112,0.0117065,0.0138349,8.69941,25.5557,40.1379
-0.047884,0.301669,9.55287,0.00744957,0.0138349,0.00744957,8.69941,25.5557,40.1379
-0.129287,0.397437,9.58638,0.00532112,0.00957802,0.00638535,8.69941,25.5557,40.1379
-0.0909797,0.45011,9.42358,0.00532112,0.0159634,0.00957802,8.69941,25.5557,40.1379
-0.153229,0.368707,9.43794,0.00851379,0.0170276,0.0117065,8.69941,25.5557,40.1379
-0.0430956,0.383072,9.42358,0.0106422,0.0148991,0.0117065,8.69941,25.5557,40.1379
-0.0383072,0.363919,9.42358,0.00638535,0.00957802,0.0106422,8.69941,25.5557,40.1379
-0.0287304,0.426168,9.40921,0.00957802,0.00957802,0.00744957,8.69941,25.5557,40.1379
-0.177171,0.397437,9.42837,0.0138349,0.0117065,0.00851379,8.69941,25.5557,40.1379
-0.177171,0.435745,9.56244,0.00638535,0.0180918,0.0117065,8.69941,25.5557,40.1379
-0.0861913,0.45011,9.47625,0.00319267,0.0138349,0.00851379,8.69941,25.5557,40.1379
-0.071826,0.426168,9.4954,0.00532112,0.0106422,0.00638535,8.69941,25.5557,40.1379
-0.0622492,0.349553,9.44752,0.00532112,0.0127707,0.00851379,8.69941,25.5557,40.1379
-0.110133,0.411803,9.52413,0.00744957,0.0127707,0.0106422,8.69941,25.5557,40.1379
-0.129287,0.407014,9.5816,0.00851379,0.0138349,0.00532112,8.69941,25.5557,40.1379
-0.148441,0.426168,9.55287,0.00957802,0.0170276,0.0127707,8.69941,25.5557,40.1379
-0.129287,0.454898,9.63906,0.00851379,0.0148991,0.0138349,8.69941,25.5557,40.1379
-0.124498,0.440533,9.52413,0.00957802,0.0138349,0.0106422,8.69941,25.5557,40.1379
-0.100556,0.349553,9.65821,0.00957802,0.0138349,0.00957802,8.69941,25.5557,40.1379
-0.0766145,0.416591,9.63427,0.00851379,0.0170276,0.00532112,8.69941,25.5557,40.1379
-0.0670376,0.42138,9.55765,0.0042569,0.0138349,0.00851379,8.69941,25.5557,40.1379
-0.0766145,0.426168,9.54329,0.00532112,0.0117065,0.0117065,8.69941,25.5557,40.1379
-0.023942,0.35913,9.54329,0.00638535,0.0148991,0.00744957,8.69941,25.5557,40.1379
-0.11971,0.368707,9.39485,0.00532112,0.0127707,0.00744957,8.69941,25.5557,40.1379
-0.00957681,0.407014,9.59596,0.00319267,0.0117065,0.00744957,8.69941,25.5557,40.1379
-0.0574608,0.454898,9.55287,0.00957802,0.0148991,0.0127707,8.69941,25.5557,40.1379
-0.186748,0.502782,9.61511,0.00851379,0.0106422,0.0127707,8.69941,25.5557,40.1379
-0.0861913,0.411803,9.42837,0.00638535,0.0117065,0.00638535,8.69941,25.5557,40.1379
-0.143652,0.320823,9.50498,0.00212845,0.0159634,0.00744957,8.69941,25.5557,40.1379
-0.0670376,0.316035,9.39485,0.00957802,0.0170276,0.0106422,8.69941,25.5557,40.1379
-0.105345,0.407014,9.5816,0.00851379,0.0148991,0.00744957,8.69941,25.5557,40.1379
-0.0047884,0.402226,9.54808,0.00638535,0.0148991,0.0106422,8.69941,25.5557,40.1379
-0.177171,0.392649,9.46667,0.0106422,0.0148991,0.0106422,8.69941,25.5557,40.1379
-0.234632,0.435745,9.38527,0.00638535,0.0148991,0.00957802,8.69941,25.5557,40.1379
-0.172383,0.42138,9.50019,0.0042569,0.0148991,0.00638535,8.69941,25.5557,40.1379
-0.0574608,0.354342,9.50498,0.00851379,0.00957802,0.00532112,8.69941,25.5557,40.1379
-0.134075,0.373495,9.48104,0.00851379,0.0117065,0.0106422,8.69941,25.5557,40.1379
-0.124498,0.387861,9.57681,0.00638535,0.0170276,0.00957802,8.69941,25.5557,40.1379
-0.158017,0.47884,9.55765,0.0138349,0.0127707,0.0117065,8.69941,25.5557,40.1379
-0.105345,0.445322,9.51456,0.00851379,0.0138349,0.00638535,8.69941,25.5557,40.1379
-0.0047884,0.469264,9.51456,0.00319267,0.0148991,0.00744957,8.69941,25.5557,40.1379
-0.0526724,0.42138,9.44752,0.00744957,0.0148991,0.0106422,8.69941,25.5557,40.1379
-0.100556,0.426168,9.50498,0.0117065,0.0170276,0.0117065,8.69941,25.5557,40.1379
-0.167594,0.440533,9.67736,0.00851379,0.0170276,0.00851379,8.69941,25.5557,40.1379
-0.100556,0.430956,9.49062,0.00638535,0.0159634,0.0117065,8.69941,25.5557,40.1379
-0.0909797,0.383072,9.49062,0.00744957,0.0127707,0.0117065,8.69941,25.5557,40.1379
-0.177171,0.411803,9.4571,0.00957802,0.0106422,0.00744957,8.69941,25.5557,40.1379
-0.0526724,0.349553,9.39964,0.0042569,0.0127707,0.0106422,8.69941,25.5557,40.1379
-0.134075,0.426168,9.61511,0.00744957,0.0138349,0.00638535,8.69941,25.5557,40.1379
-0.148441,0.397437,9.42837,0.00744957,0.0138349,0.0127707,8.69941,25.5557,40.1379
-0.0622492,0.426168,9.58638,0.00851379,0.0159634,0.0106422,8.69941,25.5557,40.1379
-0.181959,0.407014,9.61511,0.00319267,0.0127707,0.00532112,8.69941,25.5557,40.1379
-0.0383072,0.383072,9.63427,0.00638535,0.0138349,0.0117065,8.69941,25.5557,40.1379
-0.0909797,0.339977,9.54808,0.0106422,0.0117065,0.00744957,8.69941,25.5557,40.1379
-0.047884,0.411803,9.36612,0.00532112,0.00957802,0.00744957,8.69941,25.5557,40.1379
-0.201113,0.411803,9.52892,0.00638535,0.0159634,0.00851379,8.69941,25.5557,40.1379
-0.0287304,0.35913,9.61511,0.0138349,0.0180918,0.00851379,8.69941,25.5557,40.1379
-0.205901,0.387861,9.50977,0.00744957,0.00957802,0.00532112,8.69941,25.5557,40.1379
-0.110133,0.464475,9.36612,0.0042569,0.0117065,0.00638535,8.69941,25.5557,40.1379
-0.0287304,0.416591,9.63427,0.00851379,0.0127707,0.0127707,8.69941,25.5557,40.1379
-0.172383,0.42138,9.63906,0.0042569,0.00957802,0.0106422,8.69941,25.5557,40.1379
-0.047884,0.411803,9.52892,0.00212845,0.0127707,0.00744957,8.69941,25.5557,40.1379
-0.138864,0.407014,9.48104,0.0106422,0.0159634,0.0127707,8.69941,25.5557,40.1379
-0.0814029,0.430956,9.50019,0.00851379,0.0159634,0.00957802,8.69941,25.5557,40.1379
-0.100556,0.454898,9.59117,0.00744957,0.0170276,0.0106422,8.69941,25.5557,40.1379
-0.124498,0.411803,9.44273,0.00957802,0.0148991,0.0106422,8.69941,25.5557,40.1379
-0.0383072,0.349553,9.4954,0.00851379,0.0117065,0.00957802,8.69941,25.5557,40.1379
-0.181959,0.402226,9.48104,0.00851379,0.0170276,0.00106422,8.69941,25.5557,40.1379
-0.0143652,0.45011,9.48583,0.00744957,0.0180918,0.0106422,8.69941,25.5557,40.1379
-0.11971,0.45011,9.46667,0.0117065,0.0106422,0.0148991,8.69941,25.5557,40.1379
-0.0814029,0.344765,9.40921,0.0106422,0.0127707,0.0106422,8.69941,25.5557,40.1379
-0.0191536,0.282516,9.53371,0.00532112,0.0127707,0.00851379,8.69941,25.5557,40.1379
-0.191536,0.493206,9.46667,0.00638535,0.0148991,0.00532112,8.69941,25.5557,40.1379
-0.134075,0.354342,9.59596,0.00532112,0.0127707,0.0106422,8.69941,25.5557,40.1379
-0.148441,0.387861,9.45231,0.00532112,0.0148991,0.00957802,8.69941,25.5557,40.1379
-0.105345,0.354342,9.46188,0.00532112,0.0127707,0.00744957,8.69941,25.5557,40.1379
-0.158017,0.407014,9.51456,0.00532112,0.0117065,0.0117065,8.69941,25.5557,40.1379
-0.143652,0.35913,9.5816,0.00744957,0.0138349,0.00957802,8.69941,25.5557,40.1379
-0.158017,0.368707,9.53371,0.00851379,0.0180918,0.00638535,8.69941,25.5557,40.1379
-0.0766145,0.42138,9.4954,0.00744957,0.0148991,0.00851379,8.69941,25.5557,40.1379
-0.134075,0.402226,9.49062,0.00319267,0.0170276,0.0117065,8.69941,25.5557,40.1379
-0.0047884,0.35913,9.72525,0.00319267,0.0170276,0.0106422,8.69941,25.5557,40.1379
-0.100556,0.464475,9.64384,0.00851379,0.0148991,0.00638535,8.69941,25.5557,40.1379
-0.0622492,0.392649,9.54808,0.00532112,0.0138349,0.0117065,8.69941,25.5557,40.1379
-0.0766145,0.430956,9.50019,0.00957802,0.0106422,0.00744957,8.69941,25.5557,40.1379
-0.153229,0.387861,9.54808,0.00638535,0.0148991,0.00851379,8.69941,25.5557,40.1379
-0.0670376,0.430956,9.55287,0.00532112,0.0180918,0.00851379,8.69941,25.5557,40.1379
-0.0766145,0.368707,9.55765,0.00957802,0.0159634,0.00638535,8.69941,25.5557,40.1379
-0.0861913,0.339977,9.37569,0.00851379,0.0138349,0.0117065,8.69941,25.5557,40.1379
0.00957681,0.335188,9.57202,0.00744957,0.0106422,0.00638535,8.69941,25.5557,40.1379
-0.0814029,0.373495,9.46188,0.00532112,0.0148991,0.00957802,8.69941,25.5557,40.1379
-0.0430956,0.42138,9.49062,0.00851379,0.0148991,0.0138349,8.69941,25.5557,40.1379
-0.047884,0.316035,9.43794,0.00638535,0.0117065,0.00744957,8.69941,25.5557,40.1379
-0.0287304,0.349553,9.61511,0.00532112,0.0117065,0.00532112,8.69941,25.5557,40.1379
-0.172383,0.35913,9.4954,0.0042569,0.0106422,0.00744957,8.69941,25.5557,40.1379
-0.148441,0.35913,9.4954,0.00319267,0.0138349,0.00744957,8.69941,25.5557,40.1379
-0.143652,0.387861,9.42358,0.00744957,0.0117065,0.00957802,8.69941,25.5557,40.1379
-0.148441,0.335188,9.43315,0.00638535,0.0138349,0.00957802,8.69941,25.5557,40.1379
-0.0383072,0.363919,9.52413,0.00638535,0.0117065,0.0106422,8.69941,25.5557,40.1379
-0.177171,0.383072,9.51456,0.00532112,0.0117065,0.00744957,8.69941,25.5557,40.1379
-0.110133,0.407014,9.54329,0.0106422,0.00957802,0.0106422,8.69941,25.5557,40.1379
-0.124498,0.502782,9.48583,0.00851379,0.0138349,0.00851379,8.69941,25.5557,40.1379
-0.201113,0.282516,9.54329,0.0042569,0.0170276,0.00638535,8.69941,25.5557,40.1379
-0.0143652,0.411803,9.59596,0.00744957,0.0106422,0.0117065,8.69941,25.5557,40.1379
-0.023942,0.354342,9.55765,0.00851379,0.0106422,0.00957802,8.69941,25.5557,40.1379
-0.100556,0.488417,9.39964,0.00957802,0.0106422,0.00638535,8.69941,25.5557,40.1379
-0.0526724,0.383072,9.49062,0.00744957,0.0117065,0.00851379,8.69941,25.5557,40.1379
-0.129287,0.426168,9.50498,0.00532112,0.0148991,0.00638535,8.69941,25.5557,40.1379
-0.0526724,0.383072,9.5816,0.0117065,0.0138349,0.00851379,8.69941,25.5557,40.1379
-0.0383072,0.383072,9.52413,0.0117065,0.0159634,0.0127707,8.69941,25.5557,40.1379
-0.100556,0.426168,9.40442,0.0117065,0.0148991,0.0042569,8.69941,25.5557,40.1379
-0.124498,0.416591,9.67736,0.00744957,0.0127707,0.0117065,8.69941,25.5557,40.1379
-0.0861913,0.512359,9.50498,0.00319267,0.0127707,0.00957802,8.69941,25.5557,40.1379
-0.153229,0.512359,9.51456,0.00532112,0.0170276,0.0106422,8.69941,25.5557,40.1379
